month_year,closest_station,patient_count
January 2012,Mainz/Bretzenheim,4
January 2012,Mainz/Finthen,4
January 2012,Mainz/Gonsenheim,3
January 2012,Mainz/Hechtsheim,2
January 2012,Mainz/Oberstadt,2
January 2012,Mainz/Weisenau,1
February 2012,Mainz/Bretzenheim,4
February 2012,Mainz/Finthen,1
February 2012,Mainz/Gonsenheim,2
February 2012,Mainz/Weisenau,1
March 2012,Mainz/Bretzenheim,6
March 2012,Mainz/Finthen,1
March 2012,Mainz/Oberstadt,1
March 2012,Mainz/Weisenau,3
April 2012,Mainz/Bretzenheim,1
April 2012,Mainz/Finthen,3
April 2012,Mainz/Hechtsheim,2
April 2012,Mainz/Weisenau,2
May 2012,Mainz/Bretzenheim,2
May 2012,Mainz/Weisenau,4
June 2012,Mainz/Bretzenheim,2
June 2012,Mainz/Finthen,3
June 2012,Mainz/Hechtsheim,1
June 2012,Mainz/Weisenau,1
July 2012,Mainz/Bretzenheim,1
July 2012,Mainz/Gonsenheim,1
July 2012,Mainz/Hechtsheim,1
July 2012,Mainz/Oberstadt,1
July 2012,Mainz/Weisenau,5
August 2012,Mainz/Bretzenheim,2
August 2012,Mainz/Finthen,2
August 2012,Mainz/Gonsenheim,1
August 2012,Mainz/Hechtsheim,2
August 2012,Mainz/Oberstadt,2
August 2012,Mainz/Weisenau,2
September 2012,Mainz/Bretzenheim,1
September 2012,Mainz/Finthen,2
September 2012,Mainz/Gonsenheim,2
September 2012,Mainz/Hechtsheim,1
September 2012,Mainz/Oberstadt,2
September 2012,Mainz/Weisenau,4
October 2012,Mainz/Bretzenheim,1
October 2012,Mainz/Finthen,2
October 2012,Mainz/Gonsenheim,1
October 2012,Mainz/Oberstadt,1
October 2012,Mainz/Weisenau,4
November 2012,Mainz/Bretzenheim,1
November 2012,Mainz/Finthen,2
November 2012,Mainz/Hechtsheim,1
November 2012,Mainz/Oberstadt,1
December 2012,Mainz/Finthen,1
December 2012,Mainz/Hechtsheim,4
December 2012,Mainz/Oberstadt,1
December 2012,Mainz/Weisenau,3
January 2013,Mainz/Bretzenheim,3
January 2013,Mainz/Finthen,4
January 2013,Mainz/Hechtsheim,1
January 2013,Mainz/Oberstadt,1
January 2013,Mainz/Weisenau,3
February 2013,Mainz/Bretzenheim,4
February 2013,Mainz/Finthen,1
February 2013,Mainz/Gonsenheim,2
February 2013,Mainz/Hechtsheim,2
February 2013,Mainz/Oberstadt,1
February 2013,Mainz/Weisenau,4
March 2013,Mainz/Bretzenheim,3
March 2013,Mainz/Finthen,2
March 2013,Mainz/Gonsenheim,1
March 2013,Mainz/Hechtsheim,1
March 2013,Mainz/Weisenau,4
April 2013,Mainz/Bretzenheim,3
April 2013,Mainz/Finthen,1
April 2013,Mainz/Gonsenheim,1
April 2013,Mainz/Hechtsheim,1
April 2013,Mainz/Oberstadt,1
April 2013,Mainz/Weisenau,1
May 2013,Mainz/Bretzenheim,2
May 2013,Mainz/Finthen,1
May 2013,Mainz/Hechtsheim,2
May 2013,Mainz/Oberstadt,1
May 2013,Mainz/Weisenau,1
June 2013,Mainz/Bretzenheim,3
June 2013,Mainz/Finthen,2
June 2013,Mainz/Hechtsheim,1
June 2013,Mainz/Oberstadt,1
June 2013,Mainz/Weisenau,1
July 2013,Mainz/Bretzenheim,1
July 2013,Mainz/Finthen,1
July 2013,Mainz/Hechtsheim,1
July 2013,Mainz/Oberstadt,1
July 2013,Mainz/Weisenau,1
August 2013,Mainz/Bretzenheim,1
August 2013,Mainz/Finthen,3
August 2013,Mainz/Gonsenheim,1
August 2013,Mainz/Hechtsheim,1
August 2013,Mainz/Oberstadt,1
August 2013,Mainz/Weisenau,2
September 2013,Mainz/Bretzenheim,3
September 2013,Mainz/Finthen,4
September 2013,Mainz/Gonsenheim,1
September 2013,Mainz/Hechtsheim,1
September 2013,Mainz/Weisenau,3
October 2013,Mainz/Bretzenheim,2
October 2013,Mainz/Finthen,1
October 2013,Mainz/Gonsenheim,1
October 2013,Mainz/Hechtsheim,1
October 2013,Mainz/Oberstadt,1
November 2013,Mainz/Bretzenheim,4
November 2013,Mainz/Finthen,1
November 2013,Mainz/Gonsenheim,1
November 2013,Mainz/Oberstadt,1
November 2013,Mainz/Weisenau,2
December 2013,Mainz/Bretzenheim,2
December 2013,Mainz/Finthen,5
December 2013,Mainz/Hechtsheim,2
December 2013,Mainz/Weisenau,1
January 2014,Mainz/Bretzenheim,3
January 2014,Mainz/Finthen,1
January 2014,Mainz/Hechtsheim,4
January 2014,Mainz/Weisenau,2
February 2014,Mainz/Bretzenheim,2
February 2014,Mainz/Finthen,2
February 2014,Mainz/Gonsenheim,3
February 2014,Mainz/Oberstadt,2
February 2014,Mainz/Weisenau,4
March 2014,Mainz/Finthen,1
March 2014,Mainz/Hechtsheim,1
March 2014,Mainz/Oberstadt,2
March 2014,Mainz/Weisenau,3
April 2014,Mainz/Bretzenheim,3
April 2014,Mainz/Finthen,1
April 2014,Mainz/Gonsenheim,1
April 2014,Mainz/Oberstadt,2
April 2014,Mainz/Weisenau,2
May 2014,Mainz/Bretzenheim,1
May 2014,Mainz/Hechtsheim,1
May 2014,Mainz/Oberstadt,1
May 2014,Mainz/Weisenau,4
June 2014,Mainz/Bretzenheim,2
June 2014,Mainz/Finthen,5
June 2014,Mainz/Oberstadt,1
June 2014,Mainz/Weisenau,1
July 2014,Mainz/Bretzenheim,2
July 2014,Mainz/Hechtsheim,2
July 2014,Mainz/Oberstadt,2
July 2014,Mainz/Weisenau,2
August 2014,Mainz/Bretzenheim,1
August 2014,Mainz/Finthen,2
August 2014,Mainz/Gonsenheim,2
August 2014,Mainz/Weisenau,2
September 2014,Mainz/Bretzenheim,4
September 2014,Mainz/Finthen,1
September 2014,Mainz/Oberstadt,1
September 2014,Mainz/Weisenau,4
October 2014,Mainz/Bretzenheim,4
October 2014,Mainz/Finthen,1
October 2014,Mainz/Weisenau,3
November 2014,Mainz/Bretzenheim,2
November 2014,Mainz/Finthen,2
November 2014,Mainz/Gonsenheim,1
November 2014,Mainz/Oberstadt,1
November 2014,Mainz/Weisenau,5
December 2014,Mainz/Bretzenheim,3
December 2014,Mainz/Finthen,1
December 2014,Mainz/Gonsenheim,1
December 2014,Mainz/Hechtsheim,2
December 2014,Mainz/Weisenau,3
January 2015,Mainz/Bretzenheim,4
January 2015,Mainz/Finthen,5
January 2015,Mainz/Gonsenheim,2
January 2015,Mainz/Hechtsheim,2
January 2015,Mainz/Oberstadt,3
January 2015,Mainz/Weisenau,3
February 2015,Mainz/Bretzenheim,6
February 2015,Mainz/Finthen,2
February 2015,Mainz/Hechtsheim,3
February 2015,Mainz/Oberstadt,3
February 2015,Mainz/Weisenau,4
March 2015,Mainz/Bretzenheim,2
March 2015,Mainz/Finthen,1
March 2015,Mainz/Gonsenheim,2
March 2015,Mainz/Weisenau,2
April 2015,Mainz/Bretzenheim,2
April 2015,Mainz/Finthen,2
April 2015,Mainz/Weisenau,1
May 2015,Mainz/Finthen,2
May 2015,Mainz/Gonsenheim,1
June 2015,Mainz/Bretzenheim,3
June 2015,Mainz/Finthen,4
June 2015,Mainz/Gonsenheim,3
June 2015,Mainz/Oberstadt,1
June 2015,Mainz/Weisenau,3
July 2015,Mainz/Bretzenheim,2
July 2015,Mainz/Gonsenheim,1
July 2015,Mainz/Oberstadt,2
July 2015,Mainz/Weisenau,1
August 2015,Mainz/Bretzenheim,2
August 2015,Mainz/Finthen,2
August 2015,Mainz/Gonsenheim,2
August 2015,Mainz/Hechtsheim,1
August 2015,Mainz/Weisenau,4
September 2015,Mainz/Bretzenheim,1
September 2015,Mainz/Finthen,1
September 2015,Mainz/Gonsenheim,3
September 2015,Mainz/Hechtsheim,3
September 2015,Mainz/Weisenau,4
October 2015,Mainz/Bretzenheim,1
October 2015,Mainz/Finthen,2
October 2015,Mainz/Weisenau,3
November 2015,Mainz/Bretzenheim,2
November 2015,Mainz/Finthen,2
November 2015,Mainz/Gonsenheim,1
November 2015,Mainz/Hechtsheim,1
November 2015,Mainz/Oberstadt,1
November 2015,Mainz/Weisenau,2
December 2015,Mainz/Bretzenheim,2
December 2015,Mainz/Finthen,1
December 2015,Mainz/Gonsenheim,1
December 2015,Mainz/Oberstadt,1
December 2015,Mainz/Weisenau,7
January 2016,Mainz/Bretzenheim,2
January 2016,Mainz/Finthen,1
January 2016,Mainz/Gonsenheim,1
January 2016,Mainz/Hechtsheim,1
January 2016,Mainz/Oberstadt,4
January 2016,Mainz/Weisenau,6
February 2016,Mainz/Bretzenheim,3
February 2016,Mainz/Weisenau,3
March 2016,Mainz/Bretzenheim,2
March 2016,Mainz/Hechtsheim,2
March 2016,Mainz/Weisenau,2
April 2016,Mainz/Bretzenheim,1
April 2016,Mainz/Finthen,1
April 2016,Mainz/Oberstadt,1
May 2016,Mainz/Bretzenheim,4
May 2016,Mainz/Finthen,2
May 2016,Mainz/Hechtsheim,1
May 2016,Mainz/Weisenau,1
June 2016,Mainz/Bretzenheim,3
June 2016,Mainz/Finthen,2
June 2016,Mainz/Gonsenheim,1
June 2016,Mainz/Hechtsheim,1
June 2016,Mainz/Oberstadt,3
June 2016,Mainz/Weisenau,1
July 2016,Mainz/Bretzenheim,3
July 2016,Mainz/Finthen,1
July 2016,Mainz/Gonsenheim,2
July 2016,Mainz/Oberstadt,1
July 2016,Mainz/Weisenau,4
August 2016,Mainz/Finthen,3
August 2016,Mainz/Hechtsheim,2
August 2016,Mainz/Oberstadt,1
August 2016,Mainz/Weisenau,3
September 2016,Mainz/Bretzenheim,2
September 2016,Mainz/Gonsenheim,1
September 2016,Mainz/Hechtsheim,2
October 2016,Mainz/Bretzenheim,3
October 2016,Mainz/Finthen,1
October 2016,Mainz/Hechtsheim,1
October 2016,Mainz/Weisenau,2
November 2016,Mainz/Bretzenheim,4
November 2016,Mainz/Finthen,1
November 2016,Mainz/Gonsenheim,1
November 2016,Mainz/Hechtsheim,2
November 2016,Mainz/Oberstadt,1
November 2016,Mainz/Weisenau,2
December 2016,Mainz/Bretzenheim,4
December 2016,Mainz/Finthen,2
December 2016,Mainz/Hechtsheim,2
December 2016,Mainz/Oberstadt,1
December 2016,Mainz/Weisenau,5
January 2017,Mainz/Bretzenheim,1
January 2017,Mainz/Finthen,5
January 2017,Mainz/Gonsenheim,1
January 2017,Mainz/Oberstadt,1
January 2017,Mainz/Weisenau,5
February 2017,Mainz/Bretzenheim,4
February 2017,Mainz/Finthen,2
February 2017,Mainz/Gonsenheim,1
February 2017,Mainz/Hechtsheim,3
February 2017,Mainz/Weisenau,2
March 2017,Mainz/Bretzenheim,1
March 2017,Mainz/Gonsenheim,1
March 2017,Mainz/Hechtsheim,1
March 2017,Mainz/Weisenau,2
April 2017,Mainz/Bretzenheim,2
April 2017,Mainz/Finthen,1
April 2017,Mainz/Gonsenheim,1
April 2017,Mainz/Hechtsheim,1
April 2017,Mainz/Oberstadt,1
April 2017,Mainz/Weisenau,3
May 2017,Mainz/Bretzenheim,4
May 2017,Mainz/Finthen,3
May 2017,Mainz/Gonsenheim,1
May 2017,Mainz/Hechtsheim,1
May 2017,Mainz/Weisenau,1
June 2017,Mainz/Bretzenheim,1
June 2017,Mainz/Finthen,2
June 2017,Mainz/Gonsenheim,3
June 2017,Mainz/Hechtsheim,2
June 2017,Mainz/Oberstadt,1
June 2017,Mainz/Weisenau,2
July 2017,Mainz/Bretzenheim,3
July 2017,Mainz/Finthen,3
July 2017,Mainz/Oberstadt,1
July 2017,Mainz/Weisenau,5
August 2017,Mainz/Bretzenheim,2
August 2017,Mainz/Finthen,1
August 2017,Mainz/Weisenau,1
September 2017,Mainz/Bretzenheim,6
September 2017,Mainz/Finthen,2
September 2017,Mainz/Gonsenheim,1
September 2017,Mainz/Weisenau,3
October 2017,Mainz/Bretzenheim,3
October 2017,Mainz/Finthen,2
October 2017,Mainz/Gonsenheim,1
October 2017,Mainz/Oberstadt,1
October 2017,Mainz/Weisenau,6
November 2017,Mainz/Bretzenheim,3
November 2017,Mainz/Gonsenheim,2
November 2017,Mainz/Hechtsheim,2
November 2017,Mainz/Oberstadt,1
November 2017,Mainz/Weisenau,3
December 2017,Mainz/Bretzenheim,8
December 2017,Mainz/Finthen,2
December 2017,Mainz/Gonsenheim,1
December 2017,Mainz/Oberstadt,1
December 2017,Mainz/Weisenau,3
January 2018,Mainz/Bretzenheim,2
January 2018,Mainz/Finthen,1
January 2018,Mainz/Gonsenheim,1
January 2018,Mainz/Oberstadt,1
January 2018,Mainz/Weisenau,4
February 2018,Mainz/Hechtsheim,1
February 2018,Mainz/Weisenau,2
March 2018,Mainz/Bretzenheim,3
March 2018,Mainz/Gonsenheim,2
March 2018,Mainz/Hechtsheim,2
March 2018,Mainz/Weisenau,1
April 2018,Mainz/Bretzenheim,1
April 2018,Mainz/Finthen,3
April 2018,Mainz/Gonsenheim,1
April 2018,Mainz/Oberstadt,1
April 2018,Mainz/Weisenau,1
May 2018,Mainz/Bretzenheim,2
May 2018,Mainz/Finthen,5
May 2018,Mainz/Oberstadt,3
May 2018,Mainz/Weisenau,2
June 2018,Mainz/Finthen,2
June 2018,Mainz/Gonsenheim,1
June 2018,Mainz/Hechtsheim,2
June 2018,Mainz/Weisenau,5
July 2018,Mainz/Bretzenheim,6
July 2018,Mainz/Finthen,4
July 2018,Mainz/Hechtsheim,1
July 2018,Mainz/Oberstadt,1
July 2018,Mainz/Weisenau,2
August 2018,Mainz/Bretzenheim,3
August 2018,Mainz/Finthen,3
August 2018,Mainz/Gonsenheim,2
August 2018,Mainz/Hechtsheim,2
August 2018,Mainz/Oberstadt,1
August 2018,Mainz/Weisenau,4
September 2018,Mainz/Bretzenheim,3
September 2018,Mainz/Finthen,1
September 2018,Mainz/Gonsenheim,1
September 2018,Mainz/Oberstadt,2
September 2018,Mainz/Weisenau,4
October 2018,Mainz/Finthen,2
October 2018,Mainz/Hechtsheim,5
October 2018,Mainz/Weisenau,2
November 2018,Mainz/Bretzenheim,3
November 2018,Mainz/Finthen,2
November 2018,Mainz/Gonsenheim,1
December 2018,Mainz/Bretzenheim,4
December 2018,Mainz/Finthen,3
December 2018,Mainz/Gonsenheim,1
December 2018,Mainz/Hechtsheim,1
December 2018,Mainz/Weisenau,6
January 2019,Mainz/Bretzenheim,2
January 2019,Mainz/Finthen,1
January 2019,Mainz/Gonsenheim,2
January 2019,Mainz/Hechtsheim,1
January 2019,Mainz/Oberstadt,2
January 2019,Mainz/Weisenau,3
February 2019,Mainz/Bretzenheim,5
February 2019,Mainz/Finthen,5
February 2019,Mainz/Gonsenheim,1
February 2019,Mainz/Hechtsheim,3
February 2019,Mainz/Weisenau,2
March 2019,Mainz/Bretzenheim,2
March 2019,Mainz/Finthen,3
March 2019,Mainz/Gonsenheim,1
March 2019,Mainz/Hechtsheim,1
March 2019,Mainz/Oberstadt,1
March 2019,Mainz/Weisenau,3
April 2019,Mainz/Bretzenheim,1
April 2019,Mainz/Finthen,2
April 2019,Mainz/Gonsenheim,1
April 2019,Mainz/Hechtsheim,1
April 2019,Mainz/Weisenau,1
May 2019,Mainz/Bretzenheim,4
May 2019,Mainz/Finthen,1
May 2019,Mainz/Oberstadt,1
May 2019,Mainz/Weisenau,6
June 2019,Mainz/Bretzenheim,3
June 2019,Mainz/Finthen,1
June 2019,Mainz/Gonsenheim,1
June 2019,Mainz/Hechtsheim,3
June 2019,Mainz/Weisenau,3
July 2019,Mainz/Bretzenheim,2
July 2019,Mainz/Weisenau,3
August 2019,Mainz/Bretzenheim,6
August 2019,Mainz/Finthen,2
August 2019,Mainz/Weisenau,5
September 2019,Mainz/Bretzenheim,2
September 2019,Mainz/Finthen,1
September 2019,Mainz/Gonsenheim,2
September 2019,Mainz/Hechtsheim,1
September 2019,Mainz/Weisenau,2
October 2019,Mainz/Bretzenheim,1
October 2019,Mainz/Gonsenheim,1
October 2019,Mainz/Oberstadt,1
October 2019,Mainz/Weisenau,1
November 2019,Mainz/Bretzenheim,2
November 2019,Mainz/Finthen,1
November 2019,Mainz/Gonsenheim,1
November 2019,Mainz/Hechtsheim,2
November 2019,Mainz/Oberstadt,1
November 2019,Mainz/Weisenau,2
December 2019,Mainz/Bretzenheim,4
December 2019,Mainz/Finthen,3
December 2019,Mainz/Gonsenheim,1
December 2019,Mainz/Hechtsheim,3
December 2019,Mainz/Oberstadt,2
December 2019,Mainz/Weisenau,3
January 2020,Mainz/Bretzenheim,3
January 2020,Mainz/Finthen,1
January 2020,Mainz/Hechtsheim,2
January 2020,Mainz/Weisenau,3
February 2020,Mainz/Bretzenheim,4
February 2020,Mainz/Hechtsheim,3
February 2020,Mainz/Oberstadt,1
February 2020,Mainz/Weisenau,1
March 2020,Mainz/Hechtsheim,1
March 2020,Mainz/Oberstadt,4
March 2020,Mainz/Weisenau,4
April 2020,Mainz/Bretzenheim,3
April 2020,Mainz/Finthen,3
April 2020,Mainz/Hechtsheim,1
May 2020,Mainz/Bretzenheim,1
May 2020,Mainz/Finthen,1
June 2020,Mainz/Bretzenheim,1
June 2020,Mainz/Finthen,1
June 2020,Mainz/Gonsenheim,1
June 2020,Mainz/Hechtsheim,2
June 2020,Mainz/Oberstadt,1
June 2020,Mainz/Weisenau,3
July 2020,Mainz/Bretzenheim,4
July 2020,Mainz/Oberstadt,3
July 2020,Mainz/Weisenau,1
August 2020,Mainz/Bretzenheim,3
August 2020,Mainz/Finthen,3
August 2020,Mainz/Gonsenheim,1
August 2020,Mainz/Oberstadt,2
August 2020,Mainz/Weisenau,4
September 2020,Mainz/Bretzenheim,3
September 2020,Mainz/Hechtsheim,1
September 2020,Mainz/Oberstadt,1
September 2020,Mainz/Weisenau,2
October 2020,Mainz/Bretzenheim,6
October 2020,Mainz/Finthen,1
October 2020,Mainz/Oberstadt,2
October 2020,Mainz/Weisenau,5
November 2020,Mainz/Bretzenheim,1
November 2020,Mainz/Hechtsheim,1
November 2020,Mainz/Oberstadt,1
November 2020,Mainz/Weisenau,3
December 2020,Mainz/Bretzenheim,4
December 2020,Mainz/Finthen,4
December 2020,Mainz/Hechtsheim,1
December 2020,Mainz/Oberstadt,2
December 2020,Mainz/Weisenau,5
January 2021,Mainz/Finthen,3
January 2021,Mainz/Weisenau,7
February 2021,Mainz/Bretzenheim,2
February 2021,Mainz/Finthen,1
February 2021,Mainz/Gonsenheim,2
February 2021,Mainz/Hechtsheim,2
February 2021,Mainz/Weisenau,3
March 2021,Mainz/Bretzenheim,4
March 2021,Mainz/Finthen,3
March 2021,Mainz/Hechtsheim,1
March 2021,Mainz/Oberstadt,1
March 2021,Mainz/Weisenau,2
April 2021,Mainz/Bretzenheim,2
April 2021,Mainz/Finthen,1
April 2021,Mainz/Weisenau,2
May 2021,Mainz/Bretzenheim,5
May 2021,Mainz/Finthen,5
May 2021,Mainz/Hechtsheim,1
May 2021,Mainz/Oberstadt,1
May 2021,Mainz/Weisenau,3
June 2021,Mainz/Bretzenheim,1
June 2021,Mainz/Gonsenheim,1
June 2021,Mainz/Weisenau,4
July 2021,Mainz/Bretzenheim,8
July 2021,Mainz/Finthen,1
July 2021,Mainz/Oberstadt,1
July 2021,Mainz/Weisenau,3
August 2021,Mainz/Bretzenheim,5
August 2021,Mainz/Finthen,4
August 2021,Mainz/Hechtsheim,1
August 2021,Mainz/Oberstadt,2
August 2021,Mainz/Weisenau,4
September 2021,Mainz/Bretzenheim,1
September 2021,Mainz/Finthen,1
September 2021,Mainz/Hechtsheim,1
September 2021,Mainz/Weisenau,2
October 2021,Mainz/Bretzenheim,2
October 2021,Mainz/Finthen,2
October 2021,Mainz/Gonsenheim,1
October 2021,Mainz/Hechtsheim,2
October 2021,Mainz/Weisenau,2
November 2021,Mainz/Bretzenheim,2
November 2021,Mainz/Finthen,3
November 2021,Mainz/Oberstadt,2
November 2021,Mainz/Weisenau,1
December 2021,Mainz/Bretzenheim,1
December 2021,Mainz/Oberstadt,1
December 2021,Mainz/Weisenau,3
January 2022,Mainz/Bretzenheim,1
January 2022,Mainz/Finthen,3
January 2022,Mainz/Hechtsheim,1
January 2022,Mainz/Oberstadt,1
February 2022,Mainz/Bretzenheim,4
February 2022,Mainz/Finthen,2
February 2022,Mainz/Gonsenheim,2
February 2022,Mainz/Hechtsheim,1
February 2022,Mainz/Oberstadt,1
February 2022,Mainz/Weisenau,3
March 2022,Mainz/Bretzenheim,2
March 2022,Mainz/Finthen,3
March 2022,Mainz/Gonsenheim,1
March 2022,Mainz/Hechtsheim,1
March 2022,Mainz/Oberstadt,1
March 2022,Mainz/Weisenau,1
April 2022,Mainz/Bretzenheim,4
April 2022,Mainz/Finthen,2
April 2022,Mainz/Gonsenheim,1
April 2022,Mainz/Hechtsheim,1
April 2022,Mainz/Oberstadt,1
April 2022,Mainz/Weisenau,2
May 2022,Mainz/Bretzenheim,2
May 2022,Mainz/Finthen,2
May 2022,Mainz/Gonsenheim,1
May 2022,Mainz/Weisenau,1
June 2022,Mainz/Bretzenheim,4
June 2022,Mainz/Finthen,1
June 2022,Mainz/Oberstadt,2
June 2022,Mainz/Weisenau,3
July 2022,Mainz/Bretzenheim,2
July 2022,Mainz/Gonsenheim,1
July 2022,Mainz/Hechtsheim,2
July 2022,Mainz/Oberstadt,2
August 2022,Mainz/Bretzenheim,4
August 2022,Mainz/Finthen,3
August 2022,Mainz/Oberstadt,2
August 2022,Mainz/Weisenau,2
September 2022,Mainz/Bretzenheim,1
September 2022,Mainz/Finthen,3
September 2022,Mainz/Hechtsheim,1
September 2022,Mainz/Weisenau,2
October 2022,Mainz/Gonsenheim,3
October 2022,Mainz/Hechtsheim,2
November 2022,Mainz/Bretzenheim,5
November 2022,Mainz/Finthen,1
November 2022,Mainz/Gonsenheim,2
November 2022,Mainz/Weisenau,2
December 2022,Mainz/Bretzenheim,7
December 2022,Mainz/Finthen,1
December 2022,Mainz/Hechtsheim,2
December 2022,Mainz/Oberstadt,1
December 2022,Mainz/Weisenau,6
January 2023,Mainz/Finthen,2
January 2023,Mainz/Gonsenheim,1
January 2023,Mainz/Weisenau,4
February 2023,Mainz/Bretzenheim,5
February 2023,Mainz/Finthen,2
February 2023,Mainz/Hechtsheim,1
February 2023,Mainz/Oberstadt,1
February 2023,Mainz/Weisenau,2
March 2023,Mainz/Bretzenheim,1
March 2023,Mainz/Finthen,1
March 2023,Mainz/Gonsenheim,1
March 2023,Mainz/Hechtsheim,2
April 2023,Mainz/Bretzenheim,2
April 2023,Mainz/Finthen,1
April 2023,Mainz/Gonsenheim,1
April 2023,Mainz/Hechtsheim,1
April 2023,Mainz/Oberstadt,2
April 2023,Mainz/Weisenau,4
May 2023,Mainz/Bretzenheim,1
May 2023,Mainz/Finthen,1
May 2023,Mainz/Weisenau,4
June 2023,Mainz/Bretzenheim,2
June 2023,Mainz/Finthen,3
June 2023,Mainz/Gonsenheim,1
June 2023,Mainz/Oberstadt,1
June 2023,Mainz/Weisenau,3
July 2023,Mainz/Bretzenheim,5
July 2023,Mainz/Finthen,1
July 2023,Mainz/Gonsenheim,2
July 2023,Mainz/Oberstadt,1
July 2023,Mainz/Weisenau,2
August 2023,Mainz/Bretzenheim,4
August 2023,Mainz/Finthen,1
August 2023,Mainz/Gonsenheim,2
August 2023,Mainz/Hechtsheim,1
August 2023,Mainz/Oberstadt,2
August 2023,Mainz/Weisenau,5
September 2023,Mainz/Bretzenheim,4
September 2023,Mainz/Gonsenheim,1
September 2023,Mainz/Oberstadt,2
September 2023,Mainz/Weisenau,1
October 2023,Mainz/Bretzenheim,3
October 2023,Mainz/Finthen,1
October 2023,Mainz/Weisenau,3
November 2023,Mainz/Bretzenheim,2
November 2023,Mainz/Finthen,2
November 2023,Mainz/Weisenau,1
December 2023,Mainz/Bretzenheim,2
December 2023,Mainz/Finthen,1
December 2023,Mainz/Gonsenheim,3
December 2023,Mainz/Hechtsheim,2
December 2023,Mainz/Weisenau,2
January 2024,Mainz/Finthen,1
January 2024,Mainz/Hechtsheim,1
January 2024,Mainz/Oberstadt,3
January 2024,Mainz/Weisenau,3
February 2024,Mainz/Bretzenheim,3
February 2024,Mainz/Gonsenheim,2
February 2024,Mainz/Hechtsheim,1
February 2024,Mainz/Oberstadt,1
February 2024,Mainz/Weisenau,3
March 2024,Mainz/Bretzenheim,5
March 2024,Mainz/Finthen,1
March 2024,Mainz/Gonsenheim,1
March 2024,Mainz/Weisenau,7
April 2024,Mainz/Bretzenheim,1
April 2024,Mainz/Finthen,2
April 2024,Mainz/Gonsenheim,1
April 2024,Mainz/Hechtsheim,2
April 2024,Mainz/Oberstadt,2
April 2024,Mainz/Weisenau,3
May 2024,Mainz/Bretzenheim,2
May 2024,Mainz/Finthen,4
May 2024,Mainz/Gonsenheim,1
May 2024,Mainz/Weisenau,4
June 2024,Mainz/Bretzenheim,4
June 2024,Mainz/Gonsenheim,3
June 2024,Mainz/Oberstadt,2
June 2024,Mainz/Weisenau,3
July 2024,Mainz/Bretzenheim,2
July 2024,Mainz/Gonsenheim,1
July 2024,Mainz/Weisenau,3
August 2024,Mainz/Bretzenheim,5
August 2024,Mainz/Finthen,1
August 2024,Mainz/Weisenau,2
September 2024,Mainz/Bretzenheim,4
September 2024,Mainz/Finthen,2
September 2024,Mainz/Hechtsheim,2
September 2024,Mainz/Weisenau,2
October 2024,Mainz/Bretzenheim,2
October 2024,Mainz/Finthen,2
October 2024,Mainz/Gonsenheim,1
October 2024,Mainz/Hechtsheim,2
October 2024,Mainz/Oberstadt,2
November 2024,Mainz/Bretzenheim,5
November 2024,Mainz/Finthen,2
November 2024,Mainz/Hechtsheim,1
November 2024,Mainz/Weisenau,3
December 2024,Mainz/Bretzenheim,3
December 2024,Mainz/Finthen,4
December 2024,Mainz/Gonsenheim,1
December 2024,Mainz/Oberstadt,1
December 2024,Mainz/Weisenau,5
